0,allowed_discounted_price,discounted_amount,product_id,product_name_x,qty,sale_date,sales_id,sub_total,unit_selling_price (after_discount)
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,03-11-2013 00:00,39836.0,319.96,79.99
,22.49,37.5,886.0,Team Golf San Francisco Giants Putter Grip,5.0,03-11-2013 00:00,39840.0,87.45,17.49
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,03-11-2013 00:00,39841.0,187.5,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,03-11-2013 00:00,39846.0,183.96,45.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,03-11-2013 00:00,39853.0,199.9,39.98
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,03-11-2013 00:00,39855.0,399.95,79.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,03-11-2013 00:00,39858.0,150.0,37.5
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,03-11-2013 00:00,39861.0,150.0,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,03-11-2013 00:00,39867.0,183.96,45.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,03-11-2013 00:00,39875.0,187.5,37.5
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,03-11-2013 00:00,39883.0,187.5,37.5
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,03-11-2013 00:00,39886.0,229.95,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,03-11-2013 00:00,39895.0,183.96,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,03-11-2013 00:00,39896.0,159.92,39.98
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,03-11-2013 00:00,39905.0,123.96,30.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,03-11-2013 00:00,39911.0,159.92,39.98
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,03-11-2013 00:00,39912.0,399.95,79.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,03-11-2013 00:00,39919.0,159.92,39.98
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,03-11-2013 00:00,39920.0,150.0,37.5
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,03-11-2013 00:00,39930.0,187.5,37.5
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,03-11-2013 00:00,39931.0,159.92,39.98
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,03-11-2013 00:00,39939.0,154.95,30.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,03-11-2013 00:00,39940.0,123.96,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,03-11-2013 00:00,39945.0,183.96,45.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,03-11-2013 00:00,39948.0,123.96,30.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,03-11-2013 00:00,39955.0,399.95,79.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,03-11-2013 00:00,39960.0,183.96,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,03-11-2013 00:00,39964.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,03-11-2013 00:00,39965.0,229.95,45.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,03-11-2013 00:00,39973.0,123.96,30.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,03-11-2013 00:00,39974.0,399.95,79.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,03-11-2013 00:00,39975.0,154.95,30.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,03-11-2013 00:00,39977.0,123.96,30.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,03-11-2013 00:00,39978.0,229.95,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,03-11-2013 00:00,39980.0,159.92,39.98
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,03-11-2013 00:00,39983.0,187.5,37.5
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,03-11-2013 00:00,39985.0,159.92,39.98
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,03-11-2013 00:00,39986.0,183.96,45.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,03-11-2013 00:00,39997.0,187.5,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,03-11-2013 00:00,40001.0,183.96,45.99
,35.99,45.0,771.0,Clicgear Rovic Cooler Bag,5.0,03-11-2013 00:00,40004.0,154.95,30.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,03-11-2013 00:00,40009.0,319.96,79.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,03-11-2013 00:00,40016.0,183.96,45.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,03-11-2013 00:00,40020.0,199.9,39.98
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,03-11-2013 00:00,40023.0,229.95,45.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,03-11-2013 00:00,40025.0,123.96,30.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,03-11-2013 00:00,40026.0,229.95,45.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,03-11-2013 00:00,40031.0,319.96,79.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,03-11-2013 00:00,40033.0,319.96,79.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,03-11-2013 00:00,40043.0,154.95,30.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,03-11-2013 00:00,40044.0,199.9,39.98
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,03-11-2013 00:00,40052.0,319.96,79.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,03-11-2013 00:00,40053.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,03-11-2013 00:00,40058.0,229.95,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,03-11-2013 00:00,40068.0,150.0,37.5
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,03-11-2013 00:00,40069.0,229.95,45.99
,28.79,32.8,276.0,Under Armour Women's Ignite Slide,4.0,03-11-2013 00:00,40072.0,95.16,23.79
,22.49,37.5,893.0,Team Golf Pittsburgh Steelers Putter Grip,5.0,03-11-2013 00:00,40079.0,87.45,17.49
,43.19,49.0,818.0,Titleist Pro V1x Golf Balls,5.0,03-11-2013 00:00,40083.0,190.95,38.19
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,03-11-2013 00:00,40100.0,150.0,37.5
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,03-11-2013 00:00,40110.0,319.96,79.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,03-11-2013 00:00,40112.0,187.5,37.5
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,03-11-2013 00:00,40117.0,154.95,30.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,03-11-2013 00:00,40124.0,123.96,30.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,03-11-2013 00:00,40125.0,229.95,45.99
,27.0,40.0,642.0,Columbia Men's PFG Anchor Tough T-Shirt,5.0,03-11-2013 00:00,40126.0,110.0,22.0
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,03-11-2013 00:00,40129.0,150.0,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,03-11-2013 00:00,40133.0,183.96,45.99
,25.19,39.0,273.0,Under Armour Kids' Mercenary Slide,5.0,03-11-2013 00:00,40135.0,100.95,20.19
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,03-11-2013 00:00,40138.0,319.96,79.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,03-11-2013 00:00,40142.0,229.95,45.99
,28.79,32.8,828.0,Bridgestone e6 Straight Distance NFL San Dieg,4.0,03-11-2013 00:00,40150.0,95.16,23.79
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,03-11-2013 00:00,40151.0,399.95,79.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,03-11-2013 00:00,40152.0,199.9,39.98
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,03-11-2013 00:00,40154.0,154.95,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,03-11-2013 00:00,40158.0,183.96,45.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,04-11-2013 00:00,40179.0,187.5,37.5
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,04-11-2013 00:00,40180.0,319.96,79.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40182.0,229.95,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,04-11-2013 00:00,40184.0,159.92,39.98
,28.79,32.8,276.0,Under Armour Women's Ignite Slide,4.0,04-11-2013 00:00,40185.0,95.16,23.79
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40187.0,183.96,45.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,04-11-2013 00:00,40188.0,319.96,79.99
,28.79,32.8,282.0,Under Armour Women's Ignite PIP VI Slide,4.0,04-11-2013 00:00,40191.0,95.16,23.79
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40196.0,229.95,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40205.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40211.0,229.95,45.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,04-11-2013 00:00,40217.0,123.96,30.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40218.0,229.95,45.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,04-11-2013 00:00,40229.0,319.96,79.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40230.0,183.96,45.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,04-11-2013 00:00,40231.0,154.95,30.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,04-11-2013 00:00,40232.0,154.95,30.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,04-11-2013 00:00,40233.0,154.95,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40235.0,183.96,45.99
,27.0,32.0,642.0,Columbia Men's PFG Anchor Tough T-Shirt,4.0,04-11-2013 00:00,40236.0,88.0,22.0
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,04-11-2013 00:00,40243.0,319.96,79.99
,55.25,59.0,728.0,LIJA Women's Eyelet Sleeveless Golf Polo,4.0,04-11-2013 00:00,40249.0,201.0,50.25
,28.79,41.0,825.0,Bridgestone e6 Straight Distance NFL Tennesse,5.0,04-11-2013 00:00,40251.0,118.95,23.79
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40252.0,229.95,45.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,04-11-2013 00:00,40258.0,199.9,39.98
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,04-11-2013 00:00,40259.0,319.96,79.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,04-11-2013 00:00,40261.0,159.92,39.98
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,04-11-2013 00:00,40264.0,187.5,37.5
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40265.0,229.95,45.99
,22.49,37.5,906.0,Team Golf Tennessee Volunteers Putter Grip,5.0,04-11-2013 00:00,40266.0,87.45,17.49
,55.25,73.75,728.0,LIJA Women's Eyelet Sleeveless Golf Polo,5.0,04-11-2013 00:00,40278.0,251.25,50.25
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40287.0,183.96,45.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,04-11-2013 00:00,40290.0,123.96,30.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,04-11-2013 00:00,40297.0,187.5,37.5
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,04-11-2013 00:00,40298.0,159.92,39.98
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40301.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40304.0,229.95,45.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,04-11-2013 00:00,40305.0,123.96,30.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,04-11-2013 00:00,40307.0,159.92,39.98
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40308.0,229.95,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40311.0,229.95,45.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,04-11-2013 00:00,40316.0,154.95,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40317.0,183.96,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,04-11-2013 00:00,40320.0,150.0,37.5
,18.99,24.0,804.0,Glove It Women's Imperial Golf Glove,4.0,04-11-2013 00:00,40342.0,55.96,13.989999999999998
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,04-11-2013 00:00,40350.0,187.5,37.5
,28.79,32.8,835.0,Bridgestone e6 Straight Distance NFL Carolina,4.0,04-11-2013 00:00,40353.0,95.16,23.79
,15.19,29.0,926.0,Glove It Imperial Golf Towel,5.0,04-11-2013 00:00,40356.0,50.95,10.19
,31.49,34.0,235.0,Under Armour Hustle Storm Medium Duffle Bag,4.0,04-11-2013 00:00,40357.0,105.96,26.49
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40377.0,183.96,45.99
,15.19,23.2,926.0,Glove It Imperial Golf Towel,4.0,04-11-2013 00:00,40384.0,40.76,10.19
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,04-11-2013 00:00,40388.0,159.92,39.98
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40403.0,183.96,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,04-11-2013 00:00,40419.0,159.92,39.98
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,04-11-2013 00:00,40420.0,199.9,39.98
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,04-11-2013 00:00,40422.0,159.92,39.98
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,04-11-2013 00:00,40426.0,150.0,37.5
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,04-11-2013 00:00,40428.0,199.9,39.98
,27.0,40.0,564.0,Nike Men's Deutschland Weltmeister Winners Bl,5.0,04-11-2013 00:00,40440.0,110.0,22.0
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40450.0,229.95,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40454.0,229.95,45.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,04-11-2013 00:00,40467.0,199.9,39.98
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,04-11-2013 00:00,40468.0,199.9,39.98
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40472.0,183.96,45.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,04-11-2013 00:00,40473.0,319.96,79.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,04-11-2013 00:00,40478.0,187.5,37.5
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,04-11-2013 00:00,40481.0,199.9,39.98
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,04-11-2013 00:00,40482.0,199.9,39.98
,22.49,37.5,886.0,Team Golf San Francisco Giants Putter Grip,5.0,04-11-2013 00:00,40484.0,87.45,17.49
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40486.0,229.95,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40487.0,229.95,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40488.0,183.96,45.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,04-11-2013 00:00,40489.0,399.95,79.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40491.0,229.95,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,04-11-2013 00:00,40493.0,150.0,37.5
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,04-11-2013 00:00,40495.0,159.92,39.98
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40496.0,229.95,45.99
,19.8,28.8,135.0,Nike Dri-FIT Crew Sock 6 Pack,4.0,04-11-2013 00:00,40497.0,59.2,14.8
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,04-11-2013 00:00,40499.0,159.92,39.98
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40504.0,183.96,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,04-11-2013 00:00,40517.0,159.92,39.98
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,04-11-2013 00:00,40532.0,187.5,37.5
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40540.0,229.95,45.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,04-11-2013 00:00,40555.0,154.95,30.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,04-11-2013 00:00,40556.0,187.5,37.5
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,04-11-2013 00:00,40557.0,199.9,39.98
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,04-11-2013 00:00,40558.0,159.92,39.98
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,04-11-2013 00:00,40572.0,123.96,30.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,04-11-2013 00:00,40574.0,159.92,39.98
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,04-11-2013 00:00,40576.0,159.92,39.98
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40582.0,183.96,45.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,04-11-2013 00:00,40586.0,154.95,30.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,04-11-2013 00:00,40589.0,187.5,37.5
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,04-11-2013 00:00,40592.0,154.95,30.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,04-11-2013 00:00,40596.0,199.9,39.98
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40599.0,183.96,45.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,04-11-2013 00:00,40604.0,319.96,79.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,04-11-2013 00:00,40615.0,187.5,37.5
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,04-11-2013 00:00,40616.0,159.92,39.98
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,04-11-2013 00:00,40621.0,187.5,37.5
,35.99,45.0,572.0,TYR Boys' Team Digi Jammer,5.0,04-11-2013 00:00,40634.0,154.95,30.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40635.0,229.95,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40642.0,229.95,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,04-11-2013 00:00,40644.0,150.0,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40651.0,183.96,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,04-11-2013 00:00,40652.0,159.92,39.98
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,04-11-2013 00:00,40655.0,199.9,39.98
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,04-11-2013 00:00,40658.0,399.95,79.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,04-11-2013 00:00,40662.0,159.92,39.98
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40666.0,229.95,45.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,04-11-2013 00:00,40673.0,187.5,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40674.0,183.96,45.99
,35.99,36.0,572.0,TYR Boys' Team Digi Jammer,4.0,04-11-2013 00:00,40677.0,123.96,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40680.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,04-11-2013 00:00,40684.0,229.95,45.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,04-11-2013 00:00,40685.0,123.96,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40690.0,183.96,45.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,04-11-2013 00:00,40693.0,199.9,39.98
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,04-11-2013 00:00,40694.0,199.9,39.98
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,04-11-2013 00:00,40696.0,399.95,79.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,04-11-2013 00:00,40706.0,150.0,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,04-11-2013 00:00,40709.0,183.96,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,04-11-2013 00:00,40711.0,150.0,37.5
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,04-11-2013 00:00,40717.0,399.95,79.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,05-11-2013 00:00,40725.0,183.96,45.99
,22.5,37.5,134.0,Nike Women's Legend V-Neck T-Shirt,5.0,05-11-2013 00:00,40729.0,87.5,17.5
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,05-11-2013 00:00,40732.0,154.95,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,05-11-2013 00:00,40739.0,183.96,45.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,05-11-2013 00:00,40742.0,187.5,37.5
,19.79,28.8,917.0,Glove It Women's Mod Oval 3-Zip Carry All Gol,4.0,05-11-2013 00:00,40748.0,59.16,14.79
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,05-11-2013 00:00,40750.0,150.0,37.5
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,05-11-2013 00:00,40752.0,187.5,37.5
,44.19,64.0,821.0,Titleist Pro V1 High Numbers Personalized Gol,5.0,05-11-2013 00:00,40753.0,195.95,39.19
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,05-11-2013 00:00,40755.0,399.95,79.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,05-11-2013 00:00,40762.0,229.95,45.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,05-11-2013 00:00,40765.0,154.95,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,05-11-2013 00:00,40768.0,183.96,45.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,05-11-2013 00:00,40770.0,199.9,39.98
,28.79,41.0,282.0,Under Armour Women's Ignite PIP VI Slide,5.0,05-11-2013 00:00,40776.0,118.95,23.79
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,05-11-2013 00:00,40778.0,183.96,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,05-11-2013 00:00,40782.0,159.92,39.98
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,05-11-2013 00:00,40786.0,187.5,37.5
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,05-11-2013 00:00,40791.0,319.96,79.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,05-11-2013 00:00,40793.0,183.96,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,05-11-2013 00:00,40795.0,159.92,39.98
,22.49,37.5,905.0,Team Golf Texas Longhorns Putter Grip,5.0,05-11-2013 00:00,40796.0,87.45,17.49
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,05-11-2013 00:00,40797.0,183.96,45.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,05-11-2013 00:00,40798.0,399.95,79.99
,35.99,36.0,572.0,TYR Boys' Team Digi Jammer,4.0,05-11-2013 00:00,40804.0,123.96,30.99
